ID_Area,NomeArea,CategoriaArea
1,Aplicação de tecnologias avançadas em serviços de saúde e diagnósticos,Saúde e Medicina
2,Desenvolvimento de soluções tecnológicas para gestão ambiental,Sustentabilidade e Meio Ambiente
3,Desenvolvimento de tecnologias educacionais,Educação e Tecnologia
4,Desenvolvimento de tecnologias para telecomunicações,Telecomunicações e Tecnologia da Informação
5,Desenvolvimento de tecnologias sustentáveis e energias renováveis,Sustentabilidade e Energia
6,Inovação em biotecnologia e ciências da vida,Ciências da Vida
7,Pesquisa e desenvolvimento em diversas áreas tecnológicas,Tecnologia
8,Pesquisa em física e áreas relacionadas,Física e Ciências Naturais
9,Promoção da inclusão no emprego de pessoas com deficiência,Inclusão Social
10,Regulação e desenvolvimento de tecnologias relacionadas à metrologia e qualidade,Regulação e Qualidade
